,Manager,ManagerCountry,Team,DateFrom,DateTo,YearRange,Notes
0,Roberto Di Matteo,,Aston Villa,,,2016,"
"
1,Steve Bruce,,Aston Villa,12 October 2016,,2016–2018,"
"
2,Kevin MacDonald,,Aston Villa,,10 October 2018,2018,"
"
3,Dean Smith §,,Aston Villa,10 October 2018,,2018–2019,"
"
4,Andy Ritchie,,Barnsley,13 May 2005,21 November 2006,2006,"[1][2]
"
5,Simon Davey,,Barnsley,22 November 2006,29 August 2009,2006–2009,"[3][4]
"
6,Mark Robins,,Barnsley,,15 May 2011,2009–2011,"[5][6]
"
7,Keith Hill,,Barnsley,,29 December 2012,2011–2012,"[7][8]
"
8,David Flitcroft,,Barnsley,30 December 2012,30 November 2013,2012–2013,"[9][10]
"
9,Danny Wilson,,Barnsley,17 December 2013,12 February 2015,2013–2014,"
"
10,Paul Heckingbottom,,Barnsley,,,2016–2018,"
"
11,Paul Harsley,,Barnsley,,16 February 2018,2018,"
"
12,José Morais,,Barnsley,16 February 2018,,2018,"
"
13,Daniel Stendel,,Barnsley,,,2019,"
"
14,Adam Murray,,Barnsley,,20 November 2019,2019,"
"
15,Gerhard Struber,,Barnsley,20 November 2019,,2019–2020,"
"
16,Adam Murray,,Barnsley,,23 October 2020,2020,"
"
17,Valérien Ismaël,,Barnsley,23 October 2020,,2020–,"
"
18,Steve Bruce,,Birmingham City,12 December 2001,19 November 2007,2006–2007,"[11][12]
"
19,Alex McLeish,,Birmingham City,28 November 2007,12 June 2011,2008–2009,"[13][14]
"
20,Chris Hughton,,Birmingham City,22 June 2011,,2011–2012,"[15][16]
"
21,Lee Clark,,Birmingham City,27 June 2012,20 October 2014,2012–2014,"[17]
"
22,Richard Beale,,Birmingham City,20 October 2014,27 October 2014,2014,"
"
23,Malcolm Crosby,,Birmingham City,20 October 2014,27 October 2014,2014,"
"
24,Gary Rowett,,Birmingham City,27 October 2014,14 December 2016,2014–2016,"
"
25,Gianfranco Zola,,Birmingham City,14 December 2016,17 April 2017,2016–2017,"
"
26,Harry Redknapp,,Birmingham City,18 April 2017,16 September 2017,2017,"
"
27,Lee Carsley,,Birmingham City,16 September 2017,29 September 2017,2017,"
"
28,Steve Cotterill,,Birmingham City,29 September 2017,,2017–2018,"
"
29,Garry Monk,,Birmingham City,,18 June 2019,2018–2019,"
"
30,Pep Clotet,,Birmingham City,18 June 2019,,2019–2020,"[18]
"
31,Craig Gardner,,Birmingham City,,31 July 2020,2020,"
"
32,Aitor Karanka,,Birmingham City,31 July 2020,,2020–,"
"
33,Steve Kean,,Blackburn Rovers,22 December 2010,29 September 2012,2012,"[19][20]
"
34,Eric Black,,Blackburn Rovers,29 September 2012,31 October 2012,2012,"
"
35,Henning Berg,,Blackburn Rovers,31 October 2012,27 December 2012,2012,"[21][22]
"
36,Gary Bowyer,,Blackburn Rovers,27 December 2012,11 January 2013,2012–2013,"
"
37,Michael Appleton,,Blackburn Rovers,11 January 2013,19 March 2013,2013,"[23][24]
"
38,Gary Bowyer,,Blackburn Rovers,19 March 2013,24 May 2013,2013,"
"
39,Gary Bowyer,,Blackburn Rovers,24 May 2013,10 November 2015,2013–2015,"[25]
"
40,Paul Lambert,,Blackburn Rovers,15 November 2015,,2015–2016,"
"
41,Owen Coyle,,Blackburn Rovers,,21 February 2017,2016–2017,"
"
42,Tony Mowbray,,Blackburn Rovers,22 February 2017,,20172018–,"
"
43,Simon Grayson,,Blackpool,10 November 2005,23 December 2008,2007–2008,"[26]
"
44,Tony Parkes,,Blackpool,24 December 2008,19 May 2009,2008–2009,"
"
45,Ian Holloway,,Blackpool,21 May 2009,,2009–20102011–2012,"[27][28]
"
46,Steve Thompson,,Blackpool,,,2012,"
"
47,Michael Appleton,,Blackpool,,11 January 2013,2012–2013,"[23][29]
"
48,Steve Thompson,,Blackpool,11 January 2013,16 February 2013,2013,"
"
49,Paul Ince,,Blackpool,16 February 2013,21 January 2014,2013–2014,"[30]
"
50,Barry Ferguson,,Blackpool,21 January 2014,,2014,"
"
51,José Riga,,Blackpool,11 June 2014,27 October 2014,2014,"[31]
"
52,Lee Clark,,Blackpool,30 October 2014,,2014–2015,"
"
53,Owen Coyle,,Bolton Wanderers,,,2012,"[32][33]
"
54,Jimmy Phillips,,Bolton Wanderers,,23 October 2012,2012,"
"
55,Dougie Freedman,,Bolton Wanderers,23 October 2012,,2012–2014,"[34]
"
56,Neil Lennon,,Bolton Wanderers,12 October 2014,15 March 2016,2014–2016,"
"
57,Jimmy Phillips,,Bolton Wanderers,15 March 2016,10 June 2016,2016,"
"
58,Phil Parkinson,,Bolton Wanderers,10 June 2016,22 August 2019,2017–2019,"
"
59,Eddie Howe,,Bournemouth,12 October 2012,,2013–2015,"
"
60,Jason Tindall,,Bournemouth,,,2020–2021,"
"
61,Jonathan Woodgate,,Bournemouth,,,2021–,"
"
62,Mark Warburton,,Brentford,10 December 2013,,2014–2015,"
"
63,Marinus Dijkhuizen,,Brentford,,28 September 2015,2015,"
"
64,Lee Carsley,,Brentford,28 September 2015,30 November 2015,2015,"
"
65,Dean Smith,,Brentford,30 November 2015,10 October 2018,2015–2018,"
"
66,Thomas Frank,,Brentford,16 October 2018,,2018–,"
"
67,Mark McGhee,,Brighton & Hove Albion,28 October 2003,,2004–2006,"
"
68,Gus Poyet,,Brighton & Hove Albion,10 November 2010,23 June 2013,2011–2013,"[35]
"
69,Óscar García,,Brighton & Hove Albion,26 June 2013,12 May 2014,2013–2014,"[36][37]
"
70,Sami Hyypiä,,Brighton & Hove Albion,,22 December 2014,2014,"[38]
"
71,Nathan Jones,,Brighton & Hove Albion,22 December 2014,31 December 2014,2014,"
"
72,Chris Hughton,,Brighton & Hove Albion,31 December 2014,13 May 2019,2014–2017,"
"
73,Gary Johnson,,Bristol City,23 September 2005,18 March 2010,2007–2010,"[39][40]
"
74,Keith Millen,,Bristol City,18 March 2010,,2010,"
"
75,Steve Coppell,,Bristol City,,12 August 2010,2010,"[41][42]
"
76,Keith Millen,,Bristol City,12 August 2010,,2010–2011,"[42][43]
"
77,Steve Wigley,,Bristol City,,19 October 2011,2011,"
"
78,Derek McInnes,,Bristol City,19 October 2011,12 January 2013,2011–2013,"[44][45]
"
79,Sean O'Driscoll,,Bristol City,14 January 2013,28 November 2013,2013,"[46]
"
80,Steve Cotterill,,Bristol City,,14 January 2016,2013–20142015–2016,"
"
81,John Pemberton,,Bristol City,14 January 2016,,2016,"
"
82,Lee Johnson,,Bristol City,,,2016–2020,"
"
83,Dean Holden,,Bristol City,,,2020–,"
"
84,Steve Cotterill,,Burnley,,,2004–2007,"[47][48]
"
85,Steve Davis,,Burnley,,22 November 2007,2007,"
"
86,Owen Coyle,,Burnley,22 November 2007,,2007–2009,"[49][50]
"
87,Brian Laws,,Burnley,13 January 2010,29 December 2010,2010,"[51][52]
"
88,Stuart Gray,,Burnley,29 December 2010,14 January 2011,2010–2011,"
"
89,Eddie Howe,,Burnley,14 January 2011,12 October 2012,2011–2012,"[53][54]
"
90,Terry Pashley,,Burnley,16 October 2012,30 October 2012,2012,"[55]
"
91,Sean Dyche §,,Burnley,30 October 2012,,2012–20142015–2016,"[56]
"
92,Nigel Clough,,Burton Albion,,18 May 2020,2016–2018,"
"
93,Lennie Lawrence,,Cardiff City,18 February 2002,25 May 2005,2004–2005,"[57]
"
94,Dave Jones,,Cardiff City,25 May 2005,31 May 2011,2005–2011,"[58][59]
"
95,Malky Mackay,,Cardiff City,17 June 2011,27 December 2013,2011–2013,"[60]
"
96,Ole Gunnar Solskjær,,Cardiff City,,18 September 2014,2014,"
"
97,Danny Gabbidon,,Cardiff City,18 September 2014,,2014,"
"
98,Scott Young,,Cardiff City,18 September 2014,,2014,"
"
99,Russell Slade,,Cardiff City,,,2014–2016,"
"
100,Paul Trollope,,Cardiff City,18 May 2016,,2016,"
"
101,Neil Warnock,,Cardiff City,,11 November 2019,2016–20182019,"
"
102,Neil Harris,,Cardiff City,16 November 2019,21 January 2021,2019–2021,"
"
103,Mick McCarthy,,Cardiff City,22 January 2021,,2021–,"
"
104,Alan Pardew,,Charlton Athletic,24 December 2006,22 November 2008,2007–2008,"[61][62]
"
105,Phil Parkinson,,Charlton Athletic,28 November 2008,,2008–2009,"[63][64]
"
106,Chris Powell,,Charlton Athletic,14 January 2011,11 March 2014,2012–2014,"[65]
"
107,José Riga,,Charlton Athletic,11 March 2014,27 May 2014,2014,"
"
108,Bob Peeters,,Charlton Athletic,27 May 2014,11 January 2015,2014–2015,"[66]
"
109,Damian Matthew,,Charlton Athletic,11 January 2015,13 January 2015,2015,"
"
110,Ben Roberts,,Charlton Athletic,11 January 2015,13 January 2015,2015,"
"
111,Guy Luzon,,Charlton Athletic,13 January 2015,24 October 2015,2015,"
"
112,Karel Fraeye,,Charlton Athletic,26 October 2015,13 January 2016,2015–2016,"
"
113,José Riga,,Charlton Athletic,14 January 2016,,2016,"
"
114,Lee Bowyer §,,Charlton Athletic,22 March 2018,,2019–2020,"
"
115,Geraint Williams,,Colchester United,28 June 2006,22 September 2008,2006–2008,"[67][68]
"
116,Peter Reid,,Coventry City,,,2004–2005,"[69][70]
"
117,Adrian Heath,,Coventry City,,23 January 2005,2005,"
"
118,Micky Adams,,Coventry City,23 January 2005,17 January 2007,2005–2007,"[71][72]
"
119,Adrian Heath,,Coventry City,17 January 2007,19 February 2007,2007,"
"
120,Iain Dowie,,Coventry City,19 February 2007,11 February 2008,2007–2008,"[73][74]
"
121,Frankie Bunn,,Coventry City,11 February 2008,19 February 2008,2008,"
"
122,John Harbin,,Coventry City,11 February 2008,19 February 2008,2008,"
"
123,Chris Coleman,,Coventry City,19 February 2008,,2008–2010,"[75]
"
124,Aidy Boothroyd,,Coventry City,20 May 2010,14 March 2011,2010–2011,"[76][77]
"
125,Steve Harrison,,Coventry City,14 March 2011,28 April 2011,2011,"
"
126,Andy Thorn,,Coventry City,28 April 2011,26 August 2012,2011–2012,"[78][79]
"
127,Mark Robins,,Coventry City,,,2020–,"
"
128,Dario Gradi,,Crewe Alexandra,,,2004–2006,"
"
129,Iain Dowie,,Crystal Palace,22 December 2003,22 May 2006,2005–2006,"[80][81]
"
130,Peter Taylor,,Crystal Palace,13 June 2006,,2006–2007,"[82][83]
"
131,Neil Warnock,,Crystal Palace,11 October 2007,,2007–2010,"[84]
"
132,Paul Hart,,Crystal Palace,,,2010,"[85]
"
133,George Burley,,Crystal Palace,17 June 2010,,2010–2011,"[86][87]
"
134,Dougie Freedman,,Crystal Palace,12 January 2011,23 October 2012,2011–2012,"[34][88]
"
135,Lennie Lawrence,,Crystal Palace,23 October 2012,,2012,"[89]
"
136,Ian Holloway,,Crystal Palace,,23 October 2013,2012–2013,"[28]
"
137,George Burley,,Derby County,31 March 2003,,2004–2005,"[90][91]
"
138,Phil Brown,,Derby County,24 June 2005,30 January 2006,2005–2006,"[92][93]
"
139,Terry Westley,,Derby County,31 January 2006,,2006,"[94][95]
"
140,Billy Davies,,Derby County,,26 November 2007,2006–2007,"[96][97]
"
141,Paul Jewell,,Derby County,28 November 2007,28 December 2008,2008,"[98][99]
"
142,Chris Hutchings,,Derby County,28 December 2008,,2008–2009,"
"
143,Nigel Clough,,Derby County,,28 September 2013,2009–2013,"[100]
"
144,Steve McClaren,,Derby County,30 September 2013,25 May 2015,2013–2015,"
"
145,Paul Clement,,Derby County,,,2015–2016,"
"
146,Darren Wassall,,Derby County,,27 May 2016,2016,"
"
147,Nigel Pearson,,Derby County,27 May 2016,27 September 2016,2016,"
"
148,Chris Powell,,Derby County,27 September 2016,12 October 2016,2016,"
"
149,Steve McClaren,,Derby County,12 October 2016,12 March 2017,2016–2017,"
"
150,Gary Rowett,,Derby County,14 March 2017,22 May 2018,2017–2018,"
"
151,Frank Lampard,,Derby County,31 May 2018,,2018–2019,"
"
152,Phillip Cocu,,Derby County,,14 November 2020,2019–2020,"
"
153,Liam Rosenior,,Derby County,14 November 2020,26 November 2020,2020,"
"
154,Shay Given,,Derby County,14 November 2020,26 November 2020,2020,"
"
155,Justin Walker,,Derby County,14 November 2020,26 November 2020,2020,"
"
156,Wayne Rooney,,Derby County,14 November 2020,,2020–,"
"
157,Sean O'Driscoll,,Doncaster Rovers,,23 September 2011,2007–2011,"[101][102]
"
158,Dean Saunders,,Doncaster Rovers,23 September 2011,,2011–2012,"[102][103]
"
159,Paul Dickov,,Doncaster Rovers,20 May 2013,,2013–2014,"
"
160,Felix Magath,,Fulham,14 February 2014,18 September 2014,2014,"
"
161,Kit Symons,,Fulham,18 September 2014,29 October 2014,2014,"
"
162,Kit Symons,,Fulham,29 October 2014,,2014–2015,"
"
163,Peter Grant,,Fulham,18 November 2015,,2015,"
"
164,Stuart Gray,,Fulham,,27 December 2015,2015,"
"
165,Slaviša Jokanović,,Fulham,27 December 2015,14 November 2018,2015–2018,"
"
166,Scott Parker §,,Fulham,28 February 2019,,2019–2020,
167,Andy Hessenthaler,,Gillingham,12 June 2000,23 November 2004,2004,"[104]
"
168,John Gorman,,Gillingham,23 November 2004,,2004,"
"
169,Stan Ternent,,Gillingham,,21 May 2005,2004–2005,"[105]
"
170,Simon Grayson,,Huddersfield Town,20 February 2012,24 January 2013,2012–2013,"[106][107]
"
171,Mark Lillis,,Huddersfield Town,24 January 2013,14 February 2013,2013,"
"
172,Mark Robins,,Huddersfield Town,14 February 2013,10 August 2014,2013–2014,"[108]
"
173,Mark Lillis,,Huddersfield Town,10 August 2014,,2014,"
"
174,Chris Powell,,Huddersfield Town,,,2014–2015,"
"
175,Mark Lillis,,Huddersfield Town,,,2015,"
"
176,David Wagner,,Huddersfield Town,,14 January 2019,2015–2017,"
"
177,Jan Siewert,,Huddersfield Town,21 January 2019,16 August 2019,2019,"
"
178,Mark Hudson,,Huddersfield Town,16 August 2019,,2019,"
"
179,Danny Cowley,,Huddersfield Town,,19 July 2020,2019–2020,"
"
180,Danny Schofield,,Huddersfield Town,19 July 2020,23 July 2020,2020,"
"
181,Carlos Corberán,,Huddersfield Town,23 July 2020,,2020–,"
"
182,Peter Taylor,,Hull City,,13 June 2006,2004–2006,"[82]
"
183,Phil Parkinson,,Hull City,29 June 2006,,2006,"[109][110]
"
184,Phil Brown,,Hull City,,15 March 2010,2007–2008,"[111][112]
"
185,Nigel Pearson,,Hull City,29 June 2010,15 November 2011,2010–2011,"[113][114]
"
186,Nicky Barmby,,Hull City,15 November 2011,,2011–2012,"[115][116]
"
187,Steve Bruce,,Hull City,,22 July 2016,2012–20132015–2016,"[117]
"
188,Leonid Slutsky,,Hull City,,,2017,"
"
189,Nigel Adkins,,Hull City,,21 June 2019,2017–2019,"
"
190,Grant McCann §,,Hull City,21 June 2019,,2019–2020,"
"
191,Joe Royle,,Ipswich Town,28 November 2002,11 May 2006,2004–2006,"[118][119]
"
192,Jim Magilton,,Ipswich Town,,22 April 2009,2006–2009,"[120][121]
"
193,Roy Keane,,Ispwich Town,23 April 2009,,2009–2011,"[122][123]
"
194,Paul Jewell,,Ipswich Town,10 January 2011,24 October 2012,2011–2012,"[124][125]
"
195,Chris Hutchings,,Ipswich Town,24 October 2012,,2012,"
"
196,Mick McCarthy,,Ipswich Town,,10 April 2018,2012–2018,"[126]
"
197,Bryan Klug,,Ipswich Town,10 April 2018,30 May 2018,2018,"
"
198,Paul Hurst,,Ipswich Town,30 May 2018,25 October 2018,2018,"
"
199,Bryan Klug,,Ipswich Town,25 October 2018,27 October 2018,2018,"
"
200,Paul Lambert §,,Ipswich Town,27 October 2018,,2018–2019,"
"
201,Kevin Blackwell,,Leeds United,,20 September 2006,2004–2006,"[127][128]
"
202,John Carver,,Leeds United,21 September 2006,23 October 2006,2006,"
"
203,David Geddis,,Leeds United,23 October 2006,20 September 2006,2006,"
"
204,Dennis Wise,,Leeds United,20 September 2006,29 January 2008,2006–2007,"[129][130]
"
205,Simon Grayson,,Leeds United,23 December 2008,,2010–2012,"[131][132]
"
206,Neil Redfearn,,Leeds United,,18 February 2012,2012,"
"
207,Neil Warnock,,Leeds United,18 February 2012,,2012–2013,"[133][134]
"
208,Brian McDermott,,Leeds United,12 April 2013,30 May 2014,2013–2014,"[135][136]
"
209,David Hockaday,,Leeds United,12 June 2014,28 August 2014,2014,"[137]
"
210,Neil Redfearn,,Leeds United,28 August 2014,23 September 2014,2014,"
"
211,Darko Milanič,,Leeds United,23 September 2014,25 October 2014,2014,"
"
212,Neil Redfearn,,Leeds United,,20 May 2015,2014–2015,"
"
213,Uwe Rösler,,Leeds United,20 May 2015,19 October 2015,2015,"
"
214,Steve Evans,,Leeds United,19 October 2015,31 May 2016,2015–2016,"
"
215,Garry Monk,,Leeds United,,25 May 2017,2016–2017,"
"
216,Thomas Christiansen,,Leeds United,15 June 2017,,2017–2018,"
"
217,Paul Heckingbottom,,Leeds United,,,2018,"
"
218,Marcelo Bielsa §,,Leeds United,15 June 2018,,2018–2020,"
"
219,Micky Adams,,Leicester City,,11 October 2004,2004,"[138][139]
"
220,Dave Bassett,,Leicester City,11 October 2004,31 October 2004,2004,"
"
221,Craig Levein,,Leicester City,29 October 2004,25 January 2005,2004–2007,"[140][141]
"
222,Rob Kelly,,Leicester City,25 January 2006,11 April 2007,2005–2006,"[142]
"
223,Nigel Worthington,,Leicester City,11 April 2007,25 May 2007,2007,"[143]
"
224,Martin Allen,,Leicester City,25 May 2007,29 August 2007,2007,"[144][145]
"
225,Steve Beaglehole,,Leicester City,29 August 2007,13 September 2007,2007,"
"
226,Jon Rudkin,,Leicester City,29 August 2007,13 September 2007,2007,"
"
227,Mike Stowell,,Leicester City,29 August 2007,13 September 2007,2007,"
"
228,Gary Megson,,Leicester City,13 September 2007,24 October 2007,2007,"[146][147]
"
229,Frank Burrows,,Leicester City,24 October 2007,22 November 2007,2007,"
"
230,Gerry Taggart,,Leicester City,24 October 2007,22 November 2007,2007,"
"
231,Ian Holloway,,Leicester City,22 November 2007,23 May 2008,2007–2008,"[148][149]
"
232,Nigel Pearson,,Leicester City,20 June 2008,29 June 2009,2009–2010,"[113][150]
"
233,Paulo Sousa,,Leicester City,,,2010,"[151][152]
"
