,Manager,ManagerCountry,Team,DateFrom,DateTo,YearRange,Notes
234,Sven-Göran Eriksson,,Leicester City,,25 October 2011,2010–2011,"[153][154]
"
235,Mike Stowell,,Leicester City,25 October 2011,15 November 2011,2011,"
"
236,Nigel Pearson,,Leicester City,15 November 2011,30 June 2015,2011–2014,"[114]
"
237,Mike Newell,,Luton Town,23 June 2003,15 March 2007,2005–2007,"[155]
"
238,Brian Stein,,Luton Town,15 March 2007,27 March 2007,2007,"
"
239,Kevin Blackwell,,Luton Town,27 March 2007,16 January 2008,2007,"
"
240,Graeme Jones,,Luton Town,,24 April 2020,2019–2020,"
"
241,Mick Harford,,Luton Town,24 April 2020,28 May 2020,2020,"
"
242,Nathan Jones,,Luton Town,28 May 2020,,2020–,"
"
243,Gareth Southgate,,Middlesbrough,,21 October 2009,2009,"[156][157]
"
244,Colin Cooper,,Middlesbrough,22 October 2009,26 October 2009,2009,"
"
245,Gordon Strachan,,Middlesbrough,26 October 2009,18 October 2010,2009–2010,"[158][159]
"
246,Steve Agnew,,Middlesbrough,18 October 2010,26 October 2010,2010,"
"
247,Tony Mowbray,,Middlesbrough,26 October 2010,21 October 2013,2010–2013,"[160]
"
248,Aitor Karanka,,Middlesbrough,13 November 2013,16 March 2017,2013–2016,"
"
249,Garry Monk,,Middlesbrough,,23 December 2017,2017,"
"
250,Craig Liddle,,Middlesbrough,23 December 2017,26 December 2017,2017,"
"
251,Tony Pulis,,Middlesbrough,26 December 2017,17 May 2019,2017–2019,"
"
252,Jonathan Woodgate,,Middlesbrough,14 June 2019,23 June 2020,2019–2020,"
"
253,Neil Warnock,,Middlesbrough,23 June 2020,,2020–,"
"
254,Dennis Wise,,Millwall,15 October 2003,,2004–2005,"[161]
"
255,Colin Lee,,Millwall,27 July 2005,21 December 2005,2005,"[162][163]
"
256,Dave Tuttle,,Millwall,21 December 2005,20 April 2006,2005–2006,"[163][164]
"
257,Tony Burns,,Millwall,12 April 2006,,2006,"
"
258,Alan McLeary,,Millwall,12 April 2006,,2006,"
"
259,Kenny Jackett,,Millwall,,,2010–2013,"[165][166]
"
260,Steve Lomas,,Millwall,,26 December 2013,2013,"
"
261,Scott Fitzgerald,,Millwall,26 December 2013,,2013–2014,"
"
262,Neil Harris,,Millwall,26 December 2013,,2013–2014,"
"
263,Ian Holloway,,Millwall,,10 March 2015,2014–2015,"
"
264,Neil Harris,,Millwall,10 March 2015,,20152017–2019,"
"
265,Adam Barrett,,Millwall,,21 October 2019,2019,"
"
266,Gary Rowett,,Millwall,21 October 2019,,2019–,"
"
267,Karl Robinson,,Milton Keynes Dons,10 May 2010,23 October 2016,2015–2016,"
"
268,Chris Hughton,,Newcastle United,,,2009–2010,"[167][168]
"
269,Rafael Benítez,,Newcastle United,11 March 2016,30 June 2019,2016–2017,"[169]
"
270,Nigel Worthington,,Norwich City,,,2005–2006,"[170][171]
"
271,Martin Hunter,,Norwich City,,13 October 2006,2006,"
"
272,Peter Grant,,Norwich City,13 October 2006,,2006–2007,"[172][173]
"
273,Jim Duffy,,Norwich City,,30 October 2007,2007,"
"
274,Glenn Roeder,,Norwich City,30 October 2007,16 January 2009,2007–2009,"[174][175]
"
275,Bryan Gunn,,Norwich City,16 January 2009,13 August 2009,2009,"[176][177][178]
"
276,Paul Lambert,,Norwich City,18 August 2009,,2010–2011,"[179][180]
"
277,Neil Adams,,Norwich City,,,2014–2015,"
"
278,Alex Neil,,Norwich City,,10 March 2017,20152016–2017,"
"
279,Alan Irvine,,Norwich City,10 March 2017,25 May 2017,2017,"
"
280,Daniel Farke,,Norwich City,25 May 2017,,2017–20192020–,"
"
281,Colin Calderwood,,Nottingham Forest,30 May 2006,26 December 2008,2007–2008,"[181][182]
"
282,John Pemberton,,Nottingham Forest,26 December 2008,31 December 2008,2008,"
"
283,Billy Davies,,Nottingham Forest,,12 June 2011,2009–2011,"[183][184]
"
284,Steve McClaren,,Nottingham Forest,13 June 2011,,2011,"[185][186]
"
285,Steve Cotterill,,Nottingham Forest,14 October 2011,12 July 2012,2011–2012,"[187][188]
"
286,Sean O'Driscoll,,Nottingham Forest,19 July 2012,26 December 2012,2012,"[189][190]
"
287,Alex McLeish,,Nottingham Forest,27 December 2012,,2012–2013,"[191][192]
"
288,Billy Davies,,Nottingham Forest,,24 March 2014,2013–2014,"[193]
"
289,Gary Brazil,,Nottingham Forest,24 March 2014,,2014,"
"
290,Stuart Pearce,,Nottingham Forest,,,2014–2015,"
"
291,Dougie Freedman,,Nottingham Forest,,13 March 2016,2015–2016,"
"
292,Paul Williams,,Nottingham Forest,13 March 2016,12 May 2016,2016,"
"
293,Philippe Montanier,,Nottingham Forest,27 June 2016,14 January 2017,2016–2017,"
"
294,Gary Brazil,,Nottingham Forest,14 January 2017,14 March 2017,2017,"
"
295,Mark Warburton,,Nottingham Forest,14 March 2017,31 December 2017,2017,"
"
296,Gary Brazil,,Nottingham Forest,31 December 2017,,2017–2018,"
"
297,Aitor Karanka,,Nottingham Forest,,11 January 2019,2018–2019,"
"
298,Simon Ireland,,Nottingham Forest,11 January 2019,15 January 2019,2019,"
"
299,Martin O'Neill,,Nottingham Forest,15 January 2019,28 June 2019,2019,"
"
300,Sabri Lamouchi,,Nottingham Forest,28 June 2019,,2019–2020,"
"
301,Chris Hughton,,Nottingham Forest,,,2020–,"
"
302,Darren Ferguson,,Peterborough United,20 January 2007,,2009,"[194]
"
303,Mark Cooper,,Peterborough United,14 November 2009,,2009–2010,"[195][196]
"
304,Jim Gannon,,Peterborough United,,,2010,"[197][198]
"
305,Gary Johnson,,Peterborough United,,10 January 2011,2010,"[198][199]
"
306,Darren Ferguson,,Peterborough United,12 January 2011,21 February 2015,2011–2013,"[200]
"
307,Bobby Williamson,,Plymouth Argyle,20 April 2004,,2004–2005,"
"
308,Tony Pulis,,Plymouth Argyle,25 September 2005,14 June 2006,2005–2006,"
"
309,Ian Holloway,,Plymouth Argyle,28 June 2006,21 November 2007,2006–2007,"
"
310,Paul Sturrock,,Plymouth Argyle,27 November 2007,10 December 2009,2007–2009,"
"
311,Paul Mariner,,Plymouth Argyle,10 December 2009,,2009–2010,"
"
312,Steve Cotterill,,Portsmouth,18 June 2010,14 October 2011,2010–2011,"[187][201]
"
313,Guy Whittingham,,Portsmouth,14 October 2011,10 November 2011,2011,"
"
314,Michael Appleton,,Portsmouth,10 November 2011,,2011–2012,"[29][202]
"
315,Billy Davies,,Preston North End,29 August 2004,,2004–2006,"
"
316,Paul Simpson,,Preston North End,17 June 2006,13 November 2007,2006–2007,"
"
317,Alan Irvine,,Preston North End,20 November 2007,29 December 2009,2007–2009,"
"
318,Rob Kelly,,Preston North End,29 December 2009,,2009–2010,"
"
319,Darren Ferguson,,Preston North End,,29 December 2010,2010,"[203]
"
320,Phil Brown,,Preston North End,,14 December 2011,2011,"[204][205]
"
321,Simon Grayson,,Preston North End,18 February 2013,29 June 2017,2015–2017,"
"
322,Alex Neil,,Preston North End,,,2017–,"
"
323,Ian Holloway,,Queens Park Rangers,26 February 2001,,2004–2006,"
"
324,Gary Waddock,,Queens Park Rangers,,20 September 2006,2006,"
"
325,John Gregory,,Queens Park Rangers,20 September 2006,,2006–2007,"
"
326,Mick Harford,,Queens Park Rangers,,29 October 2007,2007,"
"
327,Luigi De Canio,,Queens Park Rangers,29 October 2007,14 May 2008,2007–2008,"[206][207]
"
328,Iain Dowie,,Queens Park Rangers,14 May 2008,24 October 2008,2008,"[208][209]
"
329,Gareth Ainsworth,,Queens Park Rangers,24 October 2008,19 November 2008,2008,"
"
330,Paulo Sousa,,Queens Park Rangers,19 November 2008,,2008–2009,"[210][211]
"
331,Gareth Ainsworth,,Queens Park Rangers,,,2009,"
"
332,Jim Magilton,,Queens Park Rangers,,16 December 2009,2009,"[212][213]
"
333,Paul Hart,,Queens Park Rangers,17 December 2009,15 January 2010,2009–2010,"[214][215]
"
334,Mick Harford,,Queens Park Rangers,14 January 2010,,2010,"
"
335,Neil Warnock,,Queens Park Rangers,,,2010–2011,"[216][217]
"
336,Harry Redknapp,,Queens Park Rangers,24 November 2012,,2013–2014,"[218]
"
337,Chris Ramsey,,Queens Park Rangers,12 February 2015,,2015,"
"
338,Neil Warnock,,Queens Park Rangers,,,2015,"
"
339,Jimmy Floyd Hasselbaink,,Queens Park Rangers,,,2015–2016,"
"
340,Ian Holloway,,Queens Park Rangers,11 November 2016,10 May 2018,2016–2018,"
"
341,Steve McClaren,,Queens Park Rangers,18 May 2018,,2018–2019,"
"
342,John Eustace,,Queens Park Rangers,,,2019,"
"
343,Mark Warburton,,Queens Park Rangers,,,2019–,"
"
344,Steve Coppell,,Reading,,12 May 2009,2004–20062008–2009,"
"
345,Brendan Rodgers,,Reading,,16 December 2009,2009,"
"
346,Brian McDermott,,Reading,17 December 2009,11 March 2013,2009–2012,"[219]
"
347,Nigel Adkins,,Reading,26 March 2013,15 December 2014,2013–2014,"[220]
"
348,Steve Clarke,,Reading,15 December 2014,,2014–2015,"
"
349,Martin Kuhl,,Reading,,17 December 2015,2015,"
"
350,Brian McDermott,,Reading,17 December 2015,27 May 2016,2015–2016,"
"
351,Jaap Stam,,Reading,13 June 2016,21 March 2018,2016–2018,"
"
352,Paul Clement,,Reading,23 March 2018,,2018,"
"
353,Scott Marshall,,Reading,,22 December 2018,2018,"
"
354,José Manuel Gomes,,Reading,22 December 2018,,2018–2019,"
"
355,Mark Bowen,,Reading,14 October 2019,29 August 2020,2019–2020,"
"
356,Veljko Paunović,,Reading,29 August 2020,,2020–,"
"
357,Ronnie Moore,,Rotherham United,24 May 1997,31 January 2005,2004–2005,"
"
358,Alan Knill,,Rotherham United,31 January 2005,,2005,"
"
359,Mick Harford,,Rotherham United,,10 December 2005,2005,"
"
360,Steve Evans,,Rotherham United,,28 September 2015,2014–2015,"
"
361,Eric Black,,Rotherham United,28 September 2015,,2015,"
"
362,Neil Redfearn,,Rotherham United,,,2015–2016,"
"
363,Neil Warnock,,Rotherham United,11 February 2016,18 May 2016,2016,"
"
364,Alan Stubbs,,Rotherham United,,19 October 2016,2016,"
"
365,Kenny Jackett,,Rotherham United,21 October 2016,28 November 2016,2016,"
"
366,Paul Warne,,Rotherham United,28 November 2016,,2016–20172018–20192020–,"
"
367,Nigel Adkins,,Scunthorpe United,,12 September 2010,2007–20082009–2010,"[221]
"
368,Ian Baraclough,,Scunthorpe United,24 September 2010,16 March 2011,2010–2011,"[222][223]
"
369,Tony Daws,,Scunthorpe United,16 March 2011,31 March 2011,2011,"
"
370,Alan Knill,,Scunthorpe United,31 March 2011,29 October 2012,2011,"[224][225]
"
371,Neil Warnock,,Sheffield United,,17 May 2007,2004–2006,"
"
372,Bryan Robson,,Sheffield United,22 May 2007,14 February 2008,2007–2008,"
"
373,Kevin Blackwell,,Sheffield United,14 February 2008,14 August 2010,2008–2010,"[226]
"
374,Gary Speed,,Sheffield United,16 August 2010,14 December 2010,2010,"[227][228]
"
375,Micky Adams,,Sheffield United,30 December 2010,10 May 2011,2010–2011,"[229][230]
"
376,Chris Wilder §,,Sheffield United,12 May 2016,,2017–2019,"
"
377,Paul Sturrock,,Sheffield Wednesday,23 September 2004,19 October 2006,2005–2006,"
"
378,Sean McAuley,,Sheffield Wednesday,19 October 2006,,2006,"
"
379,Brian Laws,,Sheffield Wednesday,,13 December 2009,2006–2009,"
"
380,Sean McAuley,,Sheffield Wednesday,13 December 2009,,2009–2010,"
"
381,Alan Irvine,,Sheffield Wednesday,,,2010,"[231]
"
382,Dave Jones,,Sheffield Wednesday,,,2012–2013,"[232]
"
383,Stuart Gray,,Sheffield Wednesday,,11 June 2015,2013–2015,"
"
384,Carlos Carvalhal,,Sheffield Wednesday,30 June 2015,24 December 2017,2015–2017,"
"
385,Lee Bullen,,Sheffield Wednesday,24 December 2017,,2017–2018,"
"
386,Jos Luhukay,,Sheffield Wednesday,,21 December 2018,2018,"
"
387,Lee Bullen,,Sheffield Wednesday,21 December 2018,,2018–2019,"
"
388,Steve Agnew,,Sheffield Wednesday,,31 January 2019,2019,"
"
389,Stephen Clemence,,Sheffield Wednesday,,31 January 2019,2019,"
"
390,Steve Bruce,,Sheffield Wednesday,,15 July 2019,2019,"
"
391,Lee Bullen,,Sheffield Wednesday,29 July 2019,,2019,"
"
392,Garry Monk,,Sheffield Wednesday,,,2019–2020,"
"
393,Tony Pulis,,Sheffield Wednesday,13 November 2020,28 December 2020,2020,"
"
394,Neil Thompson,,Sheffield Wednesday,28 December 2020,,2020–,"
"
395,Harry Redknapp,,Southampton,,,2005,"
"
396,Dave Bassett,,Southampton,,23 December 2005,2005,"
"
397,Dennis Wise,,Southampton,,23 December 2005,2005,"
"
398,George Burley,,Southampton,23 December 2005,23 January 2008,2005–2008,"
"
399,Jason Dodd,,Southampton,23 January 2008,13 February 2008,2008,"
"
400,John Gorman,,Southampton,23 January 2008,13 February 2008,2008,"
"
401,Nigel Pearson,,Southampton,13 February 2008,30 May 2008,2008,"
"
402,Jan Poortvliet,,Southampton,30 May 2008,23 January 2009,2009,"
"
403,Mark Wotte,,Southampton,23 January 2009,,2009,"
"
404,Nigel Adkins,,Southampton,12 September 2010,18 January 2013,2011–2012,"[233][234]
"
405,Steve Tilson,,Southend United,20 November 2003,,2006–2007,"
"
406,Tony Pulis,,Stoke City,,28 June 2005,2004–2005,"
"
407,Johan Boskamp,,Stoke City,28 June 2005,15 June 2006,2005–2006,"
"
408,Tony Pulis,,Stoke City,15 June 2006,21 May 2013,2006–2008,"[235]
"
409,Gary Rowett,,Stoke City,22 May 2018,,2018–2019,"
"
410,Nathan Jones,,Stoke City,,,2019,"
"
411,Rory Delap,,Stoke City,,,2019,"
"
412,Michael O'Neill,,Stoke City,,,2019–,"
"
413,Mick McCarthy,,Sunderland,12 March 2003,,2004–2005,"
"
414,Niall Quinn,,Sunderland,25 July 2006,30 August 2006,2006,"
"
415,Roy Keane,,Sunderland,28 August 2006,,2006–2007,"
"
416,Simon Grayson,,Sunderland,29 June 2017,31 October 2017,2017,"
"
417,Billy McKinlay,,Sunderland,31 October 2017,19 November 2017,2017,"
"
418,Robbie Stockdale,,Sunderland,31 October 2017,19 November 2017,2017,"
"
419,Chris Coleman,,Sunderland,19 November 2017,29 April 2018,2017–2018,"
"
420,Robbie Stockdale,,Sunderland,30 April 2018,25 May 2018,2018,"
"
421,Roberto Martínez,,Swansea City,24 February 2007,15 June 2009,2008–2009,"
"
422,Paulo Sousa,,Swansea City,23 June 2009,,2009–2010,"[236]
"
423,Brendan Rodgers,,Swansea City,16 July 2010,30 May 2012,2010–2011,"[237][238]
"
424,Graham Potter,,Swansea City,11 June 2018,20 May 2019,2018–2019,"
"
425,Steve Cooper,,Swansea City,13 June 2019,,2019–,"
"
426,Ray Lewington,,Watford,,29 March 2005,2004–2005,"
"
427,Aidy Boothroyd,,Watford,29 March 2005,,2005–2008,"
"
428,Malky Mackay,,Watford,,28 November 2008,2008,"
"
429,Brendan Rodgers,,Watford,24 November 2008,,2008–2009,"
"
430,Malky Mackay,,Watford,15 June 2009,17 June 2011,2009–2011,"[60][239]
"
431,Sean Dyche,,Watford,21 June 2011,,2011–2012,"[240][241]
"
432,Gianfranco Zola,,Watford,,16 December 2013,2012–2013,"[242]
"
433,Giuseppe Sannino,,Watford,18 December 2013,31 August 2014,2013–2014,"[243]
"
434,Óscar García,,Watford,,29 September 2014,2014,"
"
435,Billy McKinlay,,Watford,29 September 2014,,2014,"
"
436,Slaviša Jokanović,,Watford,,,2014–2015,"
"
437,Vladimir Ivić,,Watford,15 August 2020,19 December 2020,2020,"
"
438,Xisco Muñoz,,Watford,20 December 2020,,2020–,"
"
439,Bryan Robson,,West Bromwich Albion,,18 September 2006,2006,"
"
440,Nigel Pearson,,West Bromwich Albion,18 September 2006,16 October 2006,2006,"
"
441,Craig Shakespeare,,West Bromwich Albion,16 October 2006,18 October 2006,2006,"
"
442,Tony Mowbray,,West Bromwich Albion,18 October 2006,16 June 2009,2006–2008,"
"
443,Roberto Di Matteo,,West Bromwich Albion,30 June 2009,,2009–2010,"[244]
"
444,Darren Moore,,West Bromwich Albion,,,2018–2019,"
"
445,James Shan,,West Bromwich Albion,,13 June 2019,2019,"
"
446,Slaven Bilić,,West Bromwich Albion,13 June 2019,16 December 2020,2019–2020,"
"
447,Alan Pardew,,West Ham United,20 October 2003,11 December 2006,2004–2005,"
"
448,Sam Allardyce,,West Ham United,,24 May 2015,2011–2012,"[245]
"
449,Paul Jewell,,Wigan Athletic,12 June 2001,14 May 2007,2004–2005,"[246]
"
450,Owen Coyle,,Wigan Athletic,14 June 2013,,2013,"[247]
"
451,Uwe Rösler,,Wigan Athletic,,13 November 2014,2013–2014,"
"
452,Malky Mackay,,Wigan Athletic,19 November 2014,,2014–2015,"
"
453,Gary Caldwell,,Wigan Athletic,,25 October 2016,20152016,"
"
454,Graham Barrow,,Wigan Athletic,25 October 2016,,2016,"
"
455,Warren Joyce,,Wigan Athletic,,13 March 2017,2016–2017,"
"
456,Graham Barrow,,Wigan Athletic,13 March 2017,29 May 2017,2017,"
"
457,Paul Cook,,Wigan Athletic,31 May 2017,,2018–2020,"
"
458,Dave Jones,,Wolverhampton Wanderers,,,2004,"[248][249]
"
459,Stuart Gray,,Wolverhampton Wanderers,,,2004,"
"
460,Glenn Hoddle,,Wolverhampton Wanderers,,,2004–2006,"[250][251]
"
461,Mick McCarthy,,Wolverhampton Wanderers,21 July 2006,13 February 2012,2006–2009,"[252][253]
"
462,Ståle Solbakken,,Wolverhampton Wanderers,,,2012–2013,"[254][255]
"
463,Dean Saunders,,Wolverhampton Wanderers,,,2013,"[103][256]
"
464,Kenny Jackett,,Wolverhampton Wanderers,31 May 2013,29 July 2016,2014–2016,"
"
465,Walter Zenga,,Wolverhampton Wanderers,30 July 2016,25 October 2016,2016,"
"
466,Rob Edwards,,Wolverhampton Wanderers,25 October 2016,,2016,"
"
467,Paul Lambert,,Wolverhampton Wanderers,,30 May 2017,2016–2017,"
"
468,Nuno Espírito Santo §,,Wolverhampton Wanderers,31 May 2017,,2017–2018,"
"
469,Gareth Ainsworth,,Wycombe Wanderers,24 September 2012,,2020–,"
"
470,Gary Johnson,,Yeovil Town,,,2013–2014,"[257][258]
"
